tic,time,open,high,low,close,volume,day
002460.sz,2012-09-20,22.25,22.3,21.07,21.08,22382,3
002460.sz,2012-09-21,21.06,21.38,20.7,20.75,16242,4
002460.sz,2012-09-24,20.71,21.44,20.1,21.08,16774,0
002460.sz,2012-09-25,21.29,21.58,21.0,21.05,14688,1
002460.sz,2012-09-26,21.05,21.05,20.2,20.27,12486,2
002460.sz,2012-09-27,20.23,20.86,20.16,20.6,14846,3
002460.sz,2012-09-28,20.47,21.0,20.41,20.98,15335,4
002460.sz,2012-10-08,21.12,21.22,20.68,20.77,10557,0
002460.sz,2012-10-09,20.9,21.36,20.79,21.32,19887,1
002460.sz,2012-10-10,21.28,21.77,21.14,21.52,16238,2
002460.sz,2012-10-11,21.43,21.43,20.85,20.89,17420,3
002460.sz,2012-10-12,20.89,21.29,20.59,20.82,11529,4
002460.sz,2012-10-15,20.83,20.95,20.61,20.85,11237,0
002460.sz,2012-10-16,20.81,21.12,20.67,20.79,8927,1
002460.sz,2012-10-17,20.68,22.09,20.68,21.59,38853,2
002460.sz,2012-10-18,21.68,22.21,21.45,21.98,42127,3
002460.sz,2012-10-19,21.9,21.98,21.61,21.65,18027,4
002460.sz,2012-10-22,21.52,21.67,21.38,21.58,16628,0
002460.sz,2012-10-23,21.58,21.95,21.51,21.61,14896,1
002460.sz,2012-10-24,21.52,21.64,21.15,21.21,12260,2
002460.sz,2012-10-25,21.3,21.46,21.11,21.42,14203,3
002460.sz,2012-10-26,22.06,22.48,21.52,21.55,40600,4
002460.sz,2012-10-29,20.66,21.08,20.65,20.78,20161,0
002460.sz,2012-10-30,20.69,21.14,20.69,20.85,8626,1
002460.sz,2012-10-31,20.89,21.17,20.81,21.17,8488,2
002460.sz,2012-11-01,21.18,21.52,21.01,21.41,16178,3
002460.sz,2012-11-02,21.43,21.5,21.11,21.25,12209,4
002460.sz,2012-11-05,21.2,21.34,20.87,20.98,11037,0
002460.sz,2012-11-06,20.9,21.07,20.56,20.76,13447,1
002460.sz,2012-11-07,20.98,21.21,20.78,21.03,13864,2
002460.sz,2012-11-08,20.85,20.89,20.19,20.2,11716,3
002460.sz,2012-11-09,20.17,20.45,19.89,19.92,9936,4
002460.sz,2012-11-12,19.93,20.4,19.93,20.31,10022,0
002460.sz,2012-11-13,20.35,20.45,19.97,19.97,7819,1
002460.sz,2012-11-14,21.31,21.97,20.25,20.39,24177,2
002460.sz,2012-11-15,19.98,20.0,19.18,19.45,23404,3
002460.sz,2012-11-16,19.34,19.34,18.83,19.09,9758,4
002460.sz,2012-11-19,18.84,19.38,18.84,19.26,6266,0
002460.sz,2012-11-20,19.45,19.59,19.2,19.25,7221,1
002460.sz,2012-11-21,19.16,19.55,18.84,19.5,8662,2
002460.sz,2012-11-22,19.3,19.35,18.9,19.1,6842,3
002460.sz,2012-11-23,19.09,19.3,19.0,19.05,6481,4
002460.sz,2012-11-26,19.14,19.17,18.9,18.95,3956,0
002460.sz,2012-11-27,18.83,18.87,17.9,17.9,11514,1
002460.sz,2012-11-28,17.85,17.85,16.9,16.92,14948,2
002460.sz,2012-11-29,16.92,17.17,16.62,16.66,8414,3
002460.sz,2012-11-30,16.72,17.0,16.61,16.88,7086,4
002460.sz,2012-12-03,16.89,17.13,16.07,16.17,7251,0
002460.sz,2012-12-04,16.19,16.32,15.42,16.28,13286,1
002460.sz,2012-12-05,16.06,17.27,16.06,16.88,18393,2
002460.sz,2012-12-06,16.88,17.14,16.61,16.65,10138,3
002460.sz,2012-12-07,16.6,17.59,16.47,17.48,31984,4
002460.sz,2012-12-10,17.22,17.96,17.22,17.8,24405,0
002460.sz,2012-12-11,17.8,17.98,17.42,17.65,17420,1
002460.sz,2012-12-12,17.64,18.27,17.58,17.88,25745,2
002460.sz,2012-12-13,17.88,17.99,17.38,17.44,17529,3
002460.sz,2012-12-14,17.35,18.44,17.32,18.35,37291,4
002460.sz,2012-12-17,18.35,18.83,18.12,18.36,33390,0
002460.sz,2012-12-18,18.28,18.89,18.26,18.46,30806,1
002460.sz,2012-12-19,18.49,19.11,18.47,19.0,33945,2
002460.sz,2012-12-20,18.88,19.89,18.8,19.88,47955,3
002460.sz,2012-12-21,19.54,19.83,19.19,19.3,36512,4
002460.sz,2012-12-24,19.33,19.76,19.16,19.31,19231,0
002460.sz,2013-01-04,21.24,21.24,20.71,21.24,39300,4
002460.sz,2013-01-07,21.3,21.3,20.5,20.67,51387,0
002460.sz,2013-01-08,20.63,21.0,20.5,20.75,34326,1
002460.sz,2013-01-09,20.71,21.27,20.5,21.0,44458,2
002460.sz,2013-01-10,20.78,21.08,20.51,20.7,25458,3
002460.sz,2013-01-11,20.65,20.78,19.7,19.75,34064,4
002460.sz,2013-01-14,19.78,20.59,19.64,20.51,30402,0
002460.sz,2013-01-15,20.52,21.18,20.52,20.95,37464,1
002460.sz,2013-01-16,20.85,21.37,20.61,21.0,39434,2
002460.sz,2013-01-17,21.22,21.22,20.44,20.44,21625,3
002460.sz,2013-01-18,20.46,20.8,20.4,20.66,16690,4
002460.sz,2013-01-21,20.67,21.65,20.67,21.48,40824,0
002460.sz,2013-01-22,21.25,21.38,20.49,20.65,29230,1
002460.sz,2013-01-23,20.5,20.6,19.95,20.3,21052,2
002460.sz,2013-01-24,20.13,20.7,19.62,19.71,26383,3
002460.sz,2013-01-25,19.59,20.97,19.59,20.66,29513,4
002460.sz,2013-01-28,20.37,20.92,20.35,20.79,22987,0
002460.sz,2013-01-29,20.79,21.24,20.52,21.1,28445,1
002460.sz,2013-01-30,21.2,21.59,20.91,21.39,37702,2
002460.sz,2013-01-31,21.22,21.92,21.22,21.49,35779,3
002460.sz,2013-02-01,21.46,21.46,21.1,21.19,23098,4
002460.sz,2013-02-04,21.35,21.98,21.35,21.94,46767,0
002460.sz,2013-02-05,21.86,22.0,21.55,21.63,31252,1
002460.sz,2013-02-06,21.65,21.99,21.6,21.68,19269,2
002460.sz,2013-02-07,21.71,21.8,21.1,21.25,22833,3
002460.sz,2013-02-08,21.4,21.64,21.21,21.48,16958,4
002460.sz,2013-02-18,21.67,22.08,21.61,21.94,31635,0
002460.sz,2013-02-19,22.0,22.09,21.15,21.38,23399,1
002460.sz,2013-02-20,21.4,21.87,21.1,21.75,24017,2
002460.sz,2013-02-21,21.45,21.52,20.75,20.93,26775,3
002460.sz,2013-02-22,20.97,21.51,20.92,21.14,19322,4
002460.sz,2013-02-25,21.11,21.26,20.8,20.96,14181,0
002460.sz,2013-02-26,20.85,20.85,20.11,20.13,26119,1
002460.sz,2013-02-27,20.2,20.56,20.2,20.41,11377,2
002460.sz,2013-02-28,20.46,21.73,20.41,21.48,37902,3
002460.sz,2013-03-01,21.6,21.86,21.25,21.59,27620,4
002460.sz,2013-03-04,21.37,21.4,20.37,20.62,23087,0
002460.sz,2013-03-05,20.64,20.89,20.5,20.85,19721,1
002460.sz,2013-03-06,20.88,21.85,20.87,21.67,30418,2
002460.sz,2013-03-07,21.45,21.9,21.28,21.57,33155,3
002460.sz,2013-03-08,21.49,21.98,21.4,21.63,25178,4
002460.sz,2013-03-11,21.57,22.36,21.5,22.08,55536,0
002460.sz,2013-03-12,22.0,22.07,19.87,19.89,84092,1
002460.sz,2013-03-13,19.56,19.56,19.0,19.15,43346,2
002460.sz,2013-03-14,19.39,19.78,19.21,19.29,25412,3
002460.sz,2013-03-15,19.41,19.56,18.9,19.15,21522,4
002460.sz,2013-03-18,18.9,19.0,17.83,18.27,30431,0
002460.sz,2013-03-19,18.27,18.44,17.83,18.38,18213,1
002460.sz,2013-03-20,18.39,18.92,18.35,18.89,18849,2
002460.sz,2013-03-21,18.83,19.37,18.83,19.1,18174,3
002460.sz,2013-03-22,19.1,19.11,18.81,18.91,13898,4
002460.sz,2013-03-25,18.86,19.19,18.86,19.15,11663,0
002460.sz,2013-03-26,19.17,19.17,18.55,18.83,16761,1
002460.sz,2013-03-27,18.82,19.7,18.75,19.21,26047,2
002460.sz,2013-03-28,18.99,18.99,18.27,18.28,17734,3
002460.sz,2013-03-29,18.22,18.45,18.15,18.15,9558,4
002460.sz,2013-04-01,18.2,18.68,18.19,18.38,10164,0
002460.sz,2013-04-02,18.38,18.66,18.3,18.34,12502,1
002460.sz,2013-04-03,18.2,18.43,18.01,18.26,8516,2
002460.sz,2013-04-08,18.0,18.65,17.84,18.59,10481,0
002460.sz,2013-04-09,18.59,19.1,18.51,18.99,18376,1
002460.sz,2013-04-10,18.89,19.25,18.77,18.92,13622,2
002460.sz,2013-04-11,18.95,19.2,18.85,18.94,12474,3
002460.sz,2013-04-12,18.89,18.97,18.36,18.41,9541,4
002460.sz,2013-04-15,18.11,18.27,18.05,18.1,7357,0
002460.sz,2013-04-16,17.99,18.68,17.67,18.66,10040,1
002460.sz,2013-04-17,18.7,18.96,18.52,18.78,10375,2
002460.sz,2013-04-18,18.57,18.95,18.41,18.5,10038,3
002460.sz,2013-04-19,18.53,19.22,18.53,19.07,19989,4
002460.sz,2013-04-22,18.95,19.52,18.9,19.46,19405,0
002460.sz,2013-04-23,19.45,19.45,18.72,18.78,20114,1
002460.sz,2013-04-24,18.82,19.49,18.78,19.3,19936,2
002460.sz,2013-04-25,19.35,19.55,18.92,19.0,18661,3
002460.sz,2013-04-26,19.08,19.25,18.72,18.75,12929,4
002460.sz,2013-05-02,18.71,19.24,18.2,19.15,16625,3
002460.sz,2013-05-03,19.15,20.56,19.15,19.92,47211,4
002460.sz,2013-05-06,20.21,21.0,20.1,20.65,52558,0
002460.sz,2013-05-07,20.7,20.96,20.36,20.55,34948,1
002460.sz,2013-05-08,20.64,21.2,20.6,20.89,35983,2
002460.sz,2013-05-09,21.02,22.26,20.89,21.99,66739,3
002460.sz,2013-05-10,21.79,22.61,21.44,21.74,45097,4
002460.sz,2013-05-13,21.72,21.72,20.9,21.23,35167,0
002460.sz,2013-05-14,21.26,21.4,20.62,21.18,24999,1
002460.sz,2013-05-15,21.18,21.48,21.03,21.47,24096,2
002460.sz,2013-05-16,21.6,23.62,21.6,23.62,69089,3
002460.sz,2013-05-17,24.23,25.51,23.95,25.0,155042,4
002460.sz,2013-05-20,24.81,26.57,24.8,26.57,117643,0
002460.sz,2013-05-21,26.25,26.62,25.55,26.39,57182,1
002460.sz,2013-05-22,26.17,26.2,25.43,25.47,47643,2
002460.sz,2013-05-23,25.2,26.18,24.84,25.11,44273,3
002460.sz,2013-05-24,25.21,26.0,25.01,25.55,42703,4
002460.sz,2013-05-27,25.2,25.79,24.56,25.71,89919,0
002460.sz,2013-05-28,25.5,25.6,24.35,24.93,57904,1
002460.sz,2013-05-29,24.9,27.15,24.79,26.0,79624,2
002460.sz,2013-05-30,25.53,25.8,24.82,25.21,49909,3
002460.sz,2013-05-31,25.21,25.5,24.67,25.08,34088,4
002460.sz,2013-06-03,25.0,25.02,24.06,24.28,33168,0
002460.sz,2013-06-04,24.15,24.75,24.0,24.64,27831,1
002460.sz,2013-06-05,24.5,25.75,24.45,24.88,49102,2
002460.sz,2013-06-06,24.52,25.87,24.06,25.33,57019,3
002460.sz,2013-06-07,25.5,26.41,24.55,25.4,65171,4
002460.sz,2013-06-13,24.42,24.43,22.86,23.02,48678,3
002460.sz,2013-06-14,23.04,23.55,22.93,23.29,31570,4
002460.sz,2013-06-17,23.36,23.94,23.03,23.34,27713,0
002460.sz,2013-06-18,23.37,23.37,22.15,22.77,37174,1
002460.sz,2013-06-19,22.8,23.45,22.67,23.38,31191,2
002460.sz,2013-06-20,23.0,23.09,22.05,22.1,22964,3
002460.sz,2013-06-21,21.33,21.94,20.81,21.47,22705,4
002460.sz,2013-06-24,21.5,21.54,19.32,19.32,36566,0
002460.sz,2013-06-25,18.97,19.47,17.39,19.38,45396,1
002460.sz,2013-06-26,19.15,20.07,19.03,19.87,42671,2
002460.sz,2013-06-27,19.89,20.79,19.51,19.68,50348,3
002460.sz,2013-06-28,19.48,20.0,19.01,19.4,22861,4
002460.sz,2013-07-01,19.4,20.3,19.22,20.22,32169,0
002460.sz,2013-07-02,20.23,21.2,20.13,21.05,41310,1
002460.sz,2013-07-03,20.9,21.43,20.13,21.07,40639,2
002460.sz,2013-07-04,20.8,23.18,20.7,22.85,87671,3
002460.sz,2013-07-05,22.48,22.75,21.9,21.9,55565,4
002460.sz,2013-07-08,21.12,21.65,20.65,20.91,35757,0
002460.sz,2013-07-09,20.8,21.2,20.23,20.98,21713,1
002460.sz,2013-07-10,21.1,22.35,21.0,22.26,43644,2
002460.sz,2013-07-11,22.0,23.69,21.85,22.89,74053,3
002460.sz,2013-07-12,22.73,23.2,22.47,22.47,37958,4
002460.sz,2013-07-15,22.66,23.16,22.66,23.03,35814,0
002460.sz,2013-07-16,22.92,23.99,22.91,23.48,39978,1
002460.sz,2013-07-17,23.0,23.4,22.32,22.61,39916,2
002460.sz,2013-07-18,22.6,23.39,22.28,22.69,32874,3
002460.sz,2013-07-19,22.5,22.89,21.5,21.7,31200,4
002460.sz,2013-07-22,21.53,22.28,21.4,22.27,16073,0
002460.sz,2013-07-23,22.35,23.1,22.34,23.07,48963,1
002460.sz,2013-07-24,22.88,23.44,22.73,23.4,42382,2
002460.sz,2013-07-25,23.41,24.46,23.2,24.08,73258,3
002460.sz,2013-07-26,24.18,24.25,23.3,23.85,44566,4
002460.sz,2013-07-29,24.01,24.52,23.45,23.5,33956,0
002460.sz,2013-07-30,23.53,23.99,22.8,23.64,30412,1
002460.sz,2013-07-31,23.68,23.86,23.16,23.45,22806,2
002460.sz,2013-08-01,23.46,24.18,23.4,24.12,27724,3
002460.sz,2013-08-02,24.38,25.19,24.0,24.67,51997,4
002460.sz,2013-08-05,24.95,25.39,24.57,24.82,42063,0
002460.sz,2013-08-06,24.96,25.17,24.5,24.89,29425,1
002460.sz,2013-08-07,24.89,25.0,23.95,24.05,31593,2
002460.sz,2013-08-08,24.1,24.48,23.75,23.86,21879,3
002460.sz,2013-08-09,24.1,24.75,23.98,24.31,41151,4
002460.sz,2013-08-12,24.46,25.43,23.98,25.3,52263,0
002460.sz,2013-08-13,25.13,26.43,25.01,25.5,55552,1
002460.sz,2013-08-14,25.5,25.51,24.45,24.69,35806,2
002460.sz,2013-08-15,24.54,24.73,24.28,24.33,20288,3
002460.sz,2013-08-16,24.2,24.8,24.0,24.0,20669,4
002460.sz,2013-08-19,23.8,24.73,23.7,24.65,23366,0
002460.sz,2013-08-20,24.5,24.76,23.95,24.27,26998,1
002460.sz,2013-08-21,24.1,24.48,24.1,24.34,11343,2
002460.sz,2013-08-22,24.33,24.97,24.09,24.86,26889,3
002460.sz,2013-08-23,24.89,25.29,24.21,25.12,39346,4
002460.sz,2013-08-26,25.06,25.72,24.64,25.23,36675,0
002460.sz,2013-08-27,25.05,25.6,25.02,25.13,23974,1
002460.sz,2013-08-28,25.0,25.12,24.5,24.65,22097,2
002460.sz,2013-08-29,24.66,24.84,23.88,23.94,22832,3
002460.sz,2013-08-30,23.9,24.28,22.79,23.1,26990,4
002460.sz,2013-09-02,23.1,23.35,22.56,23.07,21098,0
002460.sz,2013-09-03,23.22,23.64,23.11,23.52,23488,1
002460.sz,2013-09-04,23.49,23.5,22.8,22.93,25821,2
002460.sz,2013-09-05,22.91,23.29,22.72,22.93,17496,3
002460.sz,2013-09-06,22.95,23.85,22.85,23.75,32708,4
002460.sz,2013-09-09,23.85,23.99,23.53,23.9,30411,0
002460.sz,2013-09-10,23.9,24.09,23.58,23.8,20252,1
002460.sz,2013-09-11,23.7,24.49,23.5,24.26,41723,2
002460.sz,2013-09-12,23.8,24.19,23.62,23.65,25070,3
002460.sz,2013-09-13,23.73,23.99,22.94,23.18,25714,4
002460.sz,2013-09-16,22.86,23.36,22.86,23.01,15220,0
002460.sz,2013-09-17,23.01,23.18,22.28,22.32,17862,1
002460.sz,2013-09-18,22.56,22.68,21.56,22.38,26938,2
002460.sz,2013-09-23,22.38,23.06,22.38,23.02,20881,0
002460.sz,2013-09-24,23.2,23.58,22.97,23.35,29158,1
002460.sz,2013-09-25,22.99,23.67,22.96,23.25,21962,2
002460.sz,2013-09-26,23.33,23.55,23.1,23.12,16147,3
002460.sz,2013-09-27,23.1,23.41,23.04,23.2,9611,4
002460.sz,2013-09-30,23.21,23.52,23.2,23.41,10879,0
002460.sz,2013-10-08,23.2,23.85,23.01,23.79,20941,1
002460.sz,2013-10-09,23.7,24.18,23.6,23.89,24280,2
002460.sz,2013-10-10,23.89,24.16,23.33,23.45,26643,3
002460.sz,2013-10-11,23.52,23.7,23.1,23.22,33796,4
002460.sz,2013-10-14,23.49,23.58,22.85,23.08,24061,0
002460.sz,2013-10-15,23.01,23.38,22.8,23.12,26877,1
002460.sz,2013-10-16,23.02,23.06,22.08,22.24,29069,2
002460.sz,2013-10-17,22.25,22.63,22.24,22.31,17180,3
002460.sz,2013-10-18,22.32,22.38,21.8,22.05,22960,4
002460.sz,2013-10-21,22.28,22.7,22.03,22.6,25114,0
002460.sz,2013-10-22,22.63,22.79,22.37,22.45,26513,1
002460.sz,2013-10-23,22.55,22.68,21.91,22.0,15954,2
002460.sz,2013-10-24,22.08,22.63,21.76,22.59,24703,3
002460.sz,2013-10-25,22.33,22.5,21.96,22.15,16473,4
002460.sz,2013-10-28,22.15,22.68,21.9,22.49,16783,0
002460.sz,2013-10-29,22.56,22.78,20.75,21.45,23430,1
002460.sz,2013-10-30,21.6,21.63,21.02,21.6,11374,2
002460.sz,2013-10-31,21.6,21.6,20.95,20.95,12022,3
002460.sz,2013-11-01,20.8,21.49,20.76,21.12,7775,4
002460.sz,2013-11-04,21.18,21.38,20.92,21.12,7194,0
002460.sz,2013-11-05,21.09,21.46,21.0,21.4,9385,1
002460.sz,2013-11-06,21.36,21.69,21.25,21.34,10208,2
002460.sz,2013-11-07,21.38,21.38,20.73,20.8,12417,3
002460.sz,2013-11-08,20.79,21.1,20.71,20.79,7145,4
002460.sz,2013-11-11,20.71,21.06,20.71,20.98,4877,0
002460.sz,2013-11-12,21.02,21.3,20.7,20.78,10893,1
002460.sz,2013-11-13,20.8,20.91,20.21,20.21,9018,2
002460.sz,2013-11-14,19.95,20.48,19.91,20.42,9713,3
002460.sz,2013-11-15,20.5,20.99,20.3,20.82,13616,4
002460.sz,2013-11-18,20.95,21.27,20.8,21.25,13620,0
002460.sz,2013-11-19,21.3,21.34,20.95,21.22,12496,1
002460.sz,2013-11-20,21.33,21.88,21.31,21.73,19935,2
002460.sz,2013-11-21,21.68,21.7,21.34,21.68,11107,3
002460.sz,2013-11-22,21.78,21.78,21.54,21.7,11972,4
002460.sz,2013-11-25,21.67,21.7,21.35,21.35,11545,0
002460.sz,2013-11-26,21.35,21.55,21.22,21.43,7144,1
002460.sz,2013-11-27,21.53,22.2,21.33,21.95,14161,2
002460.sz,2013-11-28,22.0,22.98,21.96,22.58,28160,3
002460.sz,2013-11-29,22.41,22.77,22.34,22.54,12988,4
002460.sz,2013-12-02,21.9,22.31,21.41,21.62,17941,0
002460.sz,2013-12-03,21.53,22.83,21.41,22.56,20830,1
002460.sz,2013-12-04,22.6,23.61,22.4,23.27,34663,2
002460.sz,2013-12-05,23.27,23.66,23.03,23.26,21016,3
002460.sz,2013-12-06,23.15,23.66,22.81,23.0,23969,4
002460.sz,2013-12-09,23.4,23.42,22.8,22.9,20711,0
002460.sz,2013-12-10,23.17,24.18,22.81,23.92,51876,1
002460.sz,2013-12-11,23.7,23.8,23.19,23.31,26443,2
002460.sz,2013-12-12,23.6,23.95,23.51,23.55,20195,3
002460.sz,2013-12-13,23.45,23.73,23.27,23.4,12688,4
002460.sz,2013-12-16,23.48,23.54,22.5,22.5,17232,0
002460.sz,2013-12-17,22.48,22.67,22.31,22.43,10601,1
002460.sz,2013-12-18,22.44,22.96,22.37,22.81,8591,2
002460.sz,2013-12-19,22.98,22.98,22.41,22.51,8016,3
002460.sz,2013-12-20,22.43,22.66,21.64,21.8,11638,4
002460.sz,2013-12-23,21.81,22.25,21.61,22.22,7747,0
002460.sz,2013-12-24,22.03,22.42,21.9,22.1,8329,1
002460.sz,2013-12-25,22.1,22.77,22.1,22.74,11336,2
002460.sz,2013-12-26,22.8,22.87,22.3,22.52,7077,3
002460.sz,2013-12-27,22.52,23.49,22.52,23.43,18511,4
002460.sz,2013-12-30,23.42,23.47,23.18,23.37,9301,0
002460.sz,2013-12-31,23.22,23.59,23.22,23.44,9929,1
002460.sz,2014-01-02,23.33,23.8,23.02,23.71,16787,3
002460.sz,2014-01-03,23.68,23.68,23.12,23.27,9670,4
002460.sz,2014-01-06,23.27,23.34,22.55,22.66,12412,0
002460.sz,2014-01-07,22.65,23.38,22.47,23.38,11302,1
002460.sz,2014-01-08,23.4,23.83,23.31,23.81,21645,2
002460.sz,2014-01-09,23.81,23.86,23.38,23.39,15031,3
002460.sz,2014-01-10,23.28,24.08,23.03,23.62,26568,4
002460.sz,2014-01-13,23.69,23.95,22.98,23.15,19098,0
002460.sz,2014-01-14,22.94,23.2,22.2,22.71,16843,1
002460.sz,2014-01-15,22.71,23.1,22.51,22.95,19120,2
002460.sz,2014-01-16,22.99,25.25,22.82,24.81,77113,3
002460.sz,2014-01-17,24.44,24.81,24.25,24.6,37050,4
002460.sz,2014-01-20,24.41,24.79,24.08,24.3,25626,0
002460.sz,2014-01-21,24.35,25.15,24.35,24.81,28576,1
002460.sz,2014-01-22,24.85,25.09,24.64,24.95,27981,2
002460.sz,2014-01-23,24.93,25.19,24.68,24.75,23927,3
002460.sz,2014-01-24,24.69,26.28,24.65,25.09,51619,4
002460.sz,2014-01-27,24.87,25.81,24.69,25.18,33523,0
002460.sz,2014-01-28,25.34,25.68,24.68,24.89,22147,1
002460.sz,2014-01-29,25.17,25.6,24.72,25.55,24289,2
002460.sz,2014-01-30,25.69,25.78,25.1,25.12,12939,3
002460.sz,2014-02-07,24.99,26.38,24.76,26.23,37089,4
002460.sz,2014-02-10,26.4,28.85,26.4,28.85,88132,0
002460.sz,2014-02-11,29.99,31.18,28.15,29.85,161236,1
002460.sz,2014-02-12,29.7,32.0,28.81,30.1,97125,2
002460.sz,2014-02-13,29.9,32.2,29.8,30.54,89860,3
002460.sz,2014-02-14,30.18,30.8,29.77,30.78,41295,4
002460.sz,2014-02-17,31.1,31.88,30.0,30.85,65629,0
002460.sz,2014-02-18,30.79,30.79,29.35,29.7,85191,1
002460.sz,2014-02-19,29.47,29.75,28.87,29.54,46228,2
002460.sz,2014-02-20,29.45,29.57,28.0,28.28,51366,3
002460.sz,2014-02-21,28.27,28.78,28.0,28.66,32402,4
002460.sz,2014-02-24,28.6,28.9,27.82,28.84,30312,0
002460.sz,2014-02-25,28.87,29.65,25.96,26.76,84741,1
002460.sz,2014-02-26,26.4,29.14,26.4,28.8,92421,2
002460.sz,2014-02-27,28.8,31.3,28.8,29.62,100008,3
002460.sz,2014-02-28,29.0,32.58,28.9,32.58,107549,4
002460.sz,2014-03-03,34.29,35.2,32.5,34.0,106805,0
002460.sz,2014-03-04,33.22,37.4,33.2,36.73,130658,1
002460.sz,2014-03-05,36.2,36.5,34.83,35.78,83391,2
002460.sz,2014-03-06,35.06,35.58,33.4,34.9,72562,3
002460.sz,2014-03-07,34.39,37.88,34.17,35.2,64658,4
002460.sz,2014-03-10,34.0,35.2,32.75,33.0,55962,0
002460.sz,2014-06-09,33.0,33.0,29.7,29.91,89748,0
002460.sz,2014-06-10,29.93,30.7,28.72,30.49,50350,1
002460.sz,2014-06-11,30.1,30.56,29.81,30.53,30246,2
002460.sz,2014-06-12,30.5,30.69,29.82,29.86,27751,3
002460.sz,2014-06-13,29.75,32.85,29.63,32.85,84254,4
002460.sz,2014-06-16,32.5,32.65,31.7,31.73,64035,0
002460.sz,2014-06-17,31.74,32.43,31.0,31.06,44241,1
002460.sz,2014-06-18,31.0,31.68,30.84,31.01,28647,2
002460.sz,2014-06-19,30.95,31.35,28.68,29.65,31368,3
002460.sz,2014-06-20,29.8,30.7,29.32,30.38,18680,4
002460.sz,2014-06-23,30.47,33.4,30.43,32.23,63921,0
002460.sz,2014-06-24,32.55,34.27,32.23,33.24,55004,1
002460.sz,2014-06-25,33.2,33.2,31.88,32.75,32480,2
002460.sz,2014-06-26,32.66,33.9,32.31,33.66,36426,3
002460.sz,2014-06-27,34.4,36.8,33.85,35.84,74708,4
002460.sz,2014-06-30,35.74,36.0,34.78,36.0,39858,0
002460.sz,2014-07-01,35.94,37.87,35.59,36.0,70714,1
002460.sz,2014-07-02,36.18,36.98,35.42,36.82,40205,2
002460.sz,2014-07-03,36.89,37.67,36.21,36.5,38672,3
002460.sz,2014-07-04,18.18,19.6,17.58,18.45,142860,4
002460.sz,2014-07-07,18.45,19.19,18.29,18.48,99026,0
002460.sz,2014-07-08,18.3,19.39,17.88,19.34,153829,1
002460.sz,2014-07-09,19.0,19.88,18.87,18.95,142170,2
002460.sz,2014-07-10,19.15,19.68,18.74,19.15,92901,3
002460.sz,2014-07-11,18.93,19.65,18.8,19.3,72244,4
002460.sz,2014-07-14,19.45,20.82,19.19,20.45,158158,0
002460.sz,2014-07-15,20.3,20.38,19.5,19.88,116837,1
002460.sz,2014-07-16,19.5,19.58,17.9,18.75,156107,2
002460.sz,2014-07-17,18.45,18.7,18.15,18.47,52751,3
002460.sz,2014-07-18,18.43,19.24,18.3,18.8,69650,4
002460.sz,2014-07-21,18.78,19.26,18.41,18.74,42206,0
002460.sz,2014-07-22,18.74,20.28,18.74,19.87,144010,1
002460.sz,2014-07-23,19.9,19.95,19.28,19.53,82636,2
002460.sz,2014-07-24,19.5,19.7,18.5,19.14,59744,3
002460.sz,2014-07-25,19.29,20.03,19.16,19.69,69133,4
002460.sz,2014-07-28,19.62,20.39,19.56,20.07,106541,0
002460.sz,2014-07-29,20.08,21.18,19.67,20.79,144900,1
002460.sz,2014-07-30,20.58,22.87,20.44,22.53,184899,2
002460.sz,2014-07-31,22.3,23.3,21.8,22.5,136009,3
002460.sz,2014-08-01,22.36,23.12,21.88,22.01,94572,4
002460.sz,2014-08-04,22.0,22.48,21.78,22.35,71955,0
002460.sz,2014-08-05,22.35,23.54,22.15,23.14,102111,1
002460.sz,2014-08-06,23.15,23.15,22.5,22.94,69491,2
002460.sz,2014-08-07,22.99,23.37,22.61,22.62,78683,3
002460.sz,2014-08-08,22.62,23.03,22.11,22.9,77422,4
002460.sz,2014-08-11,22.6,22.95,22.28,22.78,75774,0
002460.sz,2014-08-12,22.68,22.68,22.18,22.23,82040,1
002460.sz,2014-08-13,22.29,22.4,21.5,21.87,67977,2
002460.sz,2014-08-14,21.9,22.25,21.8,21.8,46506,3
002460.sz,2014-08-15,21.76,22.27,21.61,22.13,39122,4
002460.sz,2014-08-18,22.12,22.66,22.1,22.58,63759,0
002460.sz,2014-08-19,22.59,22.86,22.27,22.56,70449,1
002460.sz,2014-08-20,22.56,22.72,22.27,22.29,41992,2
002460.sz,2014-08-21,22.26,22.5,20.83,21.62,65563,3
002460.sz,2014-08-22,21.58,21.89,21.3,21.83,54849,4
002460.sz,2014-08-25,22.2,23.0,22.19,22.27,85313,0
002460.sz,2014-08-26,22.27,22.47,20.78,21.14,88959,1
002460.sz,2014-08-27,21.12,21.4,21.0,21.14,36279,2
002460.sz,2014-08-28,21.15,21.15,20.48,20.67,43004,3
002460.sz,2014-08-29,20.66,20.98,20.58,20.88,22104,4
002460.sz,2014-09-01,20.89,21.28,20.8,21.12,40408,0
002460.sz,2014-09-02,20.9,21.45,20.51,21.37,68007,1
002460.sz,2014-09-03,21.35,21.59,21.17,21.51,63820,2
002460.sz,2014-09-04,21.52,21.65,21.2,21.23,66403,3
002460.sz,2014-09-05,21.24,21.4,20.98,21.1,65871,4
002460.sz,2014-09-09,21.1,21.25,20.96,21.23,54205,1
002460.sz,2014-09-10,21.1,21.14,20.78,20.84,62912,2
